id,valenceE,response.keys,rt,rtms,logrt,trial,word,prom.v
271,0.5,up,1.007126093,1007.126093,6.914856101,26,trusting,3.6
271,-0.5,up,1.009612083,1009.612083,6.91732146,27,anxious,3.6
271,0.5,up,0.925763845,925.763845,6.830619175,28,thrifty,3.6
271,0.5,up,1.011100054,1011.100054,6.91879418,29,tidy,3.6
271,-0.5,up,1.042819023,1042.819023,6.949682924,30,worrying,3.6
271,-0.5,up,1.792118073,1792.118073,7.49115348,31,withdrawn,3.6
271,0.5,up,1.160970926,1160.970926,7.057011939,32,neat,3.6
271,-0.5,up,1.492621899,1492.621899,7.308289516,33,clumsy,3.6
271,0.5,down,1.225039959,1225.039959,7.110728742,34,disciplined,3.6
271,-0.5,up,2.625289917,2625.289917,7.872946613,35,forgetful,3.6
271,0.5,up,1.241042137,1241.042137,7.123706739,36,enthusiastic,3.6
271,-0.5,up,0.959717035,959.717035,6.866638486,37,cynical,3.6
271,0.5,down,1.158234835,1158.234835,7.054652431,38,courageous,3.6
271,-0.5,up,1.141850948,1141.850948,7.040405863,39,inhibited,3.6
271,0.5,up,0.858705997,858.705997,6.755426601,40,idealistic,3.6
272,-0.5,down,0.626663208,626.663208,6.440409248,1,cynical,3.4
272,-0.5,down,0.593035936,593.035936,6.385254997,2,anxious,3.4
272,0.5,up,0.708923101,708.923101,6.563747059,3,trusting,3.4
272,-0.5,down,0.610239029,610.239029,6.413850731,4,messy,3.4
272,-0.5,down,0.659298182,659.298182,6.491175909,5,stubborn,3.4
272,0.5,up,0.708749056,708.749056,6.563501523,6,ambitious,3.4
272,0.5,up,0.608281136,608.281136,6.41063717,7,courageous,3.4
272,-0.5,down,0.659533024,659.533024,6.491532045,8,fearful,3.4
272,-0.5,down,0.592372894,592.372894,6.384136325,9,worrying,3.4
272,-0.5,down,0.92671895,926.71895,6.831650337,10,clumsy,3.4
272,0.5,down,0.891875982,891.875982,6.793327089,11,idealistic,3.4
272,0.5,down,1.108918905,1108.918905,7.01114086,12,confident,3.4
272,0.5,down,0.911137104,911.137104,6.814693384,13,wise,3.4
272,-0.5,down,0.609318972,609.318972,6.412341894,14,insecure,3.4
272,0.5,up,0.607300997,607.300997,6.409024545,15,enthusiastic,3.4
272,0.5,down,0.758384943,758.384943,6.631191097,16,disciplined,3.4
272,-0.5,down,0.527036905,527.036905,6.267270575,17,moody,3.4
272,0.5,up,0.543743134,543.743134,6.298476955,18,proud,3.4
272,-0.5,down,0.642290115,642.290115,6.465040094,19,forgetful,3.4
272,-0.5,down,0.625969172,625.969172,6.439301124,20,gullible,3.4
272,0.5,down,0.60887599,608.87599,6.411614618,21,artistic,3.4
272,-0.5,down,0.576706886,576.706886,6.357334141,22,boring,3.4
272,-0.5,down,0.558913946,558.913946,6.325995519,23,withdrawn,3.4
272,0.5,down,0.492028952,492.028952,6.19853756,24,persistent,3.4
272,0.5,up,0.726006031,726.006031,6.587558322,25,outgoing,3.4
272,-0.5,down,0.543483973,543.483973,6.298000218,26,tense,3.4
272,-0.5,down,0.556516886,556.516886,6.321697513,27,antisocial,3.4
272,0.5,down,0.576546907,576.546907,6.357056702,28,thrifty,3.4
272,-0.5,down,0.642623901,642.623901,6.46555964,29,childish,3.4
272,-0.5,down,0.592200994,592.200994,6.383846094,30,inhibited,3.4
272,0.5,down,0.844269037,844.269037,6.738471208,31,neat,3.4
272,0.5,down,0.594385147,594.385147,6.387527505,32,tidy,3.4
272,0.5,up,0.825574875,825.574875,6.716079962,33,brilliant,3.4
272,0.5,down,0.642241955,642.241955,6.46496511,34,talented,3.4
272,0.5,down,0.676649094,676.649094,6.517152814,35,tender,3.4
272,0.5,down,0.892287016,892.287016,6.793787848,36,inventive,3.4
272,-0.5,down,0.558892012,558.892012,6.325956274,37,irritable,3.4
272,-0.5,down,0.625665903,625.665903,6.438816527,38,impulsive,3.4
272,-0.5,down,0.527072191,527.072191,6.267337524,39,timid,3.4
272,0.5,down,0.609272957,609.272957,6.412266373,40,orderly,3.4
273,0.5,up,0.907830954,907.830954,6.811058187,1,enthusiastic,3.6
273,0.5,up,0.809287071,809.287071,6.696153701,2,outgoing,3.6
273,0.5,up,1.392324924,1392.324924,7.238730236,3,artistic,3.6
273,-0.5,down,1.208890915,1208.890915,7.097458619,4,impulsive,3.6
273,0.5,up,1.408359051,1408.359051,7.250180512,5,courageous,3.6
273,-0.5,down,0.94344902,943.44902,6.84954233,6,clumsy,3.6
273,0.5,down,1.442905903,1442.905903,7.274414347,7,thrifty,3.6
273,-0.5,down,0.926523924,926.523924,6.831439867,8,timid,3.6
273,-0.5,down,0.726286888,726.286888,6.587945099,9,fearful,3.6
273,-0.5,up,1.492742062,1492.742062,7.308370018,10,insecure,3.6
273,-0.5,down,1.20906806,1209.06806,7.097605143,11,childish,3.6
273,0.5,up,1.459146023,1459.146023,7.285606628,12,talented,3.6
273,-0.5,down,1.124950171,1124.950171,7.025494021,13,inhibited,3.6
273,0.5,up,1.508249044,1508.249044,7.318704683,14,inventive,3.6
273,0.5,up,0.826525211,826.525211,6.71723042,15,tender,3.6
273,-0.5,up,1.542859793,1542.859793,7.341392982,16,cynical,3.6
273,-0.5,down,1.025583029,1025.583029,6.933016539,17,forgetful,3.6
273,-0.5,down,0.926453829,926.453829,6.831364211,18,moody,3.6
273,-0.5,down,0.892243862,892.243862,6.793739483,19,withdrawn,3.6
273,0.5,down,1.507373095,1507.373095,7.318123743,20,idealistic,3.6
273,0.5,up,0.842287064,842.287064,6.736120887,21,ambitious,3.6
273,-0.5,down,1.259130955,1259.130955,7.138177044,22,gullible,3.6
273,-0.5,down,1.075128078,1075.128078,6.980195076,23,antisocial,3.6
273,0.5,up,0.92530489,925.30489,6.830123294,24,persistent,3.6
273,0.5,up,0.977560043,977.560043,6.885059715,25,neat,3.6
273,0.5,up,0.690052986,690.052986,6.536768386,26,brilliant,3.6
273,-0.5,down,0.942368984,942.368984,6.848396901,27,irritable,3.6
273,0.5,down,1.191710949,1191.710949,7.083145326,28,disciplined,3.6
273,-0.5,down,0.759979963,759.979963,6.633292068,29,boring,3.6
273,-0.5,down,0.992834091,992.834091,6.900563572,30,worrying,3.6
273,0.5,up,0.877178907,877.178907,6.77671097,31,proud,3.6
273,0.5,up,0.994343996,994.343996,6.902083219,32,tidy,3.6
273,0.5,up,0.760725975,760.725975,6.634273208,33,wise,3.6
273,-0.5,up,1.209159136,1209.159136,7.097680468,34,stubborn,3.6
273,-0.5,down,1.043546915,1043.546915,6.950380685,35,messy,3.6
273,0.5,up,0.909049988,909.049988,6.812400085,36,trusting,3.6
273,0.5,up,0.80872798,808.72798,6.695462618,37,confident,3.6
273,0.5,up,1.126377106,1126.377106,7.02676166,38,orderly,3.6
273,-0.5,down,0.992603064,992.603064,6.90033085,39,anxious,3.6
273,-0.5,down,1.443580866,1443.580866,7.274882018,40,tense,3.6
274,-0.5,up,0.943600893,943.600893,6.849703294,1,clumsy,3.4
274,0.5,up,0.642559052,642.559052,6.465458722,2,trusting,3.4
274,-0.5,down,0.992603064,992.603064,6.90033085,3,cynical,3.4
274,0.5,down,1.208254099,1208.254099,7.096931703,4,disciplined,3.4
274,0.5,down,1.042357922,1042.357922,6.949240659,5,brilliant,3.4
274,0.5,up,1.193093061,1193.093061,7.084304425,6,orderly,3.4
274,0.5,up,0.759603024,759.603024,6.63279596,7,thrifty,3.4
274,-0.5,up,0.942787886,942.787886,6.848841322,8,fearful,3.4
274,-0.5,down,1.29238081,1292.38081,7.164241385,9,childish,3.4
274,0.5,down,1.025720835,1025.720835,6.933150898,10,confident,3.4
274,-0.5,up,0.809099913,809.099913,6.695922411,11,insecure,3.4
274,-0.5,up,0.825860023,825.860023,6.716425295,12,worrying,3.4
274,0.5,up,1.17690897,1176.90897,7.070646764,13,neat,3.4
274,-0.5,up,0.909039974,909.039974,6.812389069,14,forgetful,3.4
274,0.5,up,1.457686901,1457.686901,7.284606144,15,idealistic,3.4
274,-0.5,up,1.010288954,1010.288954,6.917991662,16,messy,3.4
274,-0.5,up,0.943511009,943.511009,6.849608033,17,timid,3.4
274,0.5,up,0.775700092,775.700092,6.653765966,18,artistic,3.4
274,0.5,up,0.907855988,907.855988,6.811085762,19,enthusiastic,3.4
274,0.5,up,1.327620029,1327.620029,7.191143166,20,wise,3.4
274,-0.5,down,1.225191832,1225.191832,7.110852708,21,impulsive,3.4
274,0.5,down,1.375804901,1375.804901,7.226794221,22,talented,3.4
274,-0.5,down,1.143671036,1143.671036,7.041998575,23,moody,3.4
274,0.5,down,1.175339937,1175.339937,7.069312693,24,persistent,3.4
274,-0.5,up,1.010347128,1010.347128,6.918049242,25,tense,3.4
274,-0.5,down,1.075497866,1075.497866,6.980538965,26,withdrawn,3.4
274,0.5,down,1.156744003,1156.744003,7.053364443,27,ambitious,3.4
274,-0.5,up,1.909126997,1909.126997,7.554401347,28,gullible,3.4
274,-0.5,down,0.943281889,943.281889,6.849365166,29,boring,3.4
274,0.5,down,1.192730904,1192.730904,7.084000834,30,outgoing,3.4
274,-0.5,down,0.924632072,924.632072,6.829395898,31,antisocial,3.4
274,0.5,down,1.275130987,1275.130987,7.150804187,32,courageous,3.4
274,0.5,down,0.943108082,943.108082,6.849180891,33,proud,3.4
274,0.5,down,1.477611065,1477.611065,7.298181917,34,tidy,3.4
274,-0.5,up,1.009670019,1009.670019,6.917378843,35,anxious,3.4
274,0.5,up,2.09218502,2092.18502,7.645964263,36,inventive,3.4
274,0.5,up,0.910011768,910.011768,6.813457531,37,tender,3.4
274,-0.5,up,1.64209199,1642.09199,7.403726312,38,inhibited,3.4
274,-0.5,up,1.32589221,1325.89221,7.189840878,39,stubborn,3.4
274,-0.5,down,1.774180889,1774.180889,7.481094124,40,irritable,3.4
203,NA,NA,NA,NA,NA,NA,NA,2.2
211,NA,NA,NA,NA,NA,NA,NA,2.6
213,NA,NA,NA,NA,NA,NA,NA,3.4
253,NA,NA,NA,NA,NA,NA,NA,3.4
